20.1,20.5,0.3999999999999986,284.380275999999
20.6,20.9,0.29999999999999716,201.04873679999824
19.7,20.4,0.6999999999999993,486.25682359999956
19.0,19.9,0.8999999999999986,552.7907819999991
18.1,18.5,0.3999999999999986,159.87356639999948
18.0,18.3,0.3000000000000007,203.29285140000042
